"","ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0006692","GO:0006692","prostanoid metabolic process","1/21","48/17249",0.0208333333333333,17.1121031746032,3.90263192193254,0.05687234293749,0.202350147697881,0.160943090997779,"MIF",1
"GO:0006120","GO:0006120","mitochondrial electron transport, NADH to ubiquinone","1/21","50/17249",0.02,16.427619047619,3.8141160051281,0.0591738563224812,0.206059315278995,0.163893248940952,"ND1",1
"GO:0051403","GO:0051403","stress-activated MAPK cascade","1/21","50/17249",0.02,16.427619047619,3.8141160051281,0.0591738563224812,0.206059315278995,0.163893248940952,"PPIA",1
"GO:0061082","GO:0061082","myeloid leukocyte cytokine production","1/21","50/17249",0.02,16.427619047619,3.8141160051281,0.0591738563224812,0.206059315278995,0.163893248940952,"MIF",1
"GO:0002686","GO:0002686","negative regulation of leukocyte migration","1/21","51/17249",0.0196078431372549,16.1055088702148,3.77175142910849,0.0603226061926606,0.208580279159129,0.165898346163655,"MIF",1
"GO:0030838","GO:0030838","positive regulation of actin filament polymerization","1/21","52/17249",0.0192307692307692,15.7957875457875,3.7305683414097,0.0614700201518397,0.211061397864009,0.16787175175806,"PFN1",1
"GO:0048146","GO:0048146","positive regulation of fibroblast proliferation","1/21","53/17249",0.0188679245283019,15.4977538185085,3.69051117753606,0.06261609967599,0.213503506534105,0.169814129969242,"MIF",1
"GO:0035306","GO:0035306","positive regulation of dephosphorylation","1/21","54/17249",0.0185185185185185,15.210758377425,3.65152797922145,0.0637608462395398,0.214759973973802,0.17081348557033,"PPIA",1
"GO:0046456","GO:0046456","icosanoid biosynthetic process","1/21","55/17249",0.0181818181818182,14.9341991341991,3.61357009855953,0.0649042613153739,0.214759973973802,0.17081348557033,"MIF",1
"GO:2000107","GO:2000107","negative regulation of leukocyte apoptotic process","1/21","55/17249",0.0181818181818182,14.9341991341991,3.61357009855953,0.0649042613153739,0.214759973973802,0.17081348557033,"MIF",1
"GO:0006826","GO:0006826","iron ion transport","1/21","56/17249",0.0178571428571429,14.6675170068027,3.57659193129068,0.0660463463748352,0.214759973973802,0.17081348557033,"FTH1",1
"GO:0031529","GO:0031529","ruffle organization","1/21","56/17249",0.0178571428571429,14.6675170068027,3.57659193129068,0.0660463463748352,0.214759973973802,0.17081348557033,"PFN1",1
"GO:0043030","GO:0043030","regulation of macrophage activation","1/21","56/17249",0.0178571428571429,14.6675170068027,3.57659193129068,0.0660463463748352,0.214759973973802,0.17081348557033,"MIF",1
"GO:0050832","GO:0050832","defense response to fungus","1/21","56/17249",0.0178571428571429,14.6675170068027,3.57659193129068,0.0660463463748352,0.214759973973802,0.17081348557033,"GAPDH",1
"GO:0031663","GO:0031663","lipopolysaccharide-mediated signaling pathway","1/21","57/17249",0.0175438596491228,14.4101921470343,3.5405506759085,0.067187102887726,0.215613513188715,0.171492364439947,"MIF",1
"GO:0070228","GO:0070228","regulation of lymphocyte apoptotic process","1/21","57/17249",0.0175438596491228,14.4101921470343,3.5405506759085,0.067187102887726,0.215613513188715,0.171492364439947,"MIF",1
"GO:1905517","GO:1905517","macrophage migration","1/21","58/17249",0.0172413793103448,14.1617405582923,3.50540611568191,0.0683265323223092,0.217846281625025,0.173268239860401,"MIF",1
"GO:0008631","GO:0008631","intrinsic apoptotic signaling pathway in response to oxidative stress","1/21","59/17249",0.0169491525423729,13.9217110573043,3.47112042105956,0.0694646361453115,0.218020724330591,0.173406986229284,"PPIA",1
"GO:0031098","GO:0031098","stress-activated protein kinase signaling cascade","1/21","59/17249",0.0169491525423729,13.9217110573043,3.47112042105956,0.0694646361453115,0.218020724330591,0.173406986229284,"PPIA",1
"GO:0010257","GO:0010257","NADH dehydrogenase complex assembly","1/21","60/17249",0.0166666666666667,13.6896825396825,3.43765797024083,0.0706014158219226,0.218020724330591,0.173406986229284,"ND1",1
"GO:0019731","GO:0019731","antibacterial humoral response","1/21","60/17249",0.0166666666666667,13.6896825396825,3.43765797024083,0.0706014158219226,0.218020724330591,0.173406986229284,"FAU",1
"GO:0032981","GO:0032981","mitochondrial respiratory chain complex I assembly","1/21","60/17249",0.0166666666666667,13.6896825396825,3.43765797024083,0.0706014158219226,0.218020724330591,0.173406986229284,"ND1",1
"GO:0032233","GO:0032233","positive regulation of actin filament bundle assembly","1/21","61/17249",0.0163934426229508,13.4652615144418,3.40498518597132,0.0717368728157991,0.220142528453484,0.175094604043825,"PFN1",1
"GO:0006417","GO:0006417","regulation of translation","2/21","367/17249",0.00544959128065395,4.47619047619048,2.35009942978896,0.0726945568224914,0.220862130970557,0.175666953778704,"GAPDH/RPL38",2
"GO:0071715","GO:0071715","icosanoid transport","1/21","62/17249",0.0161290322580645,13.2480798771121,3.37307038685649,0.0728710085890635,0.220862130970557,0.175666953778704,"MIF",1
"GO:0030888","GO:0030888","regulation of B cell proliferation","1/21","63/17249",0.0158730158730159,13.0377928949358,3.34188365169056,0.0740038246023079,0.22289501228022,0.177283845119437,"MIF",1
"GO:0048524","GO:0048524","positive regulation of viral process","1/21","64/17249",0.015625,12.8340773809524,3.31139669547518,0.0751353223145937,0.22289501228022,0.177283845119437,"PPIA",1
"GO:0050922","GO:0050922","negative regulation of chemotaxis","1/21","64/17249",0.015625,12.8340773809524,3.31139669547518,0.0751353223145937,0.22289501228022,0.177283845119437,"MIF",1
"GO:2001233","GO:2001233","regulation of apoptotic signaling pathway","2/21","376/17249",0.00531914893617021,4.36904761904762,2.30603824804345,0.0758156991845407,0.22289501228022,0.177283845119437,"MIF/PPIA",2
"GO:0030837","GO:0030837","negative regulation of actin filament polymerization","1/21","65/17249",0.0153846153846154,12.63663003663,3.28158275595499,0.076265503183456,0.22289501228022,0.177283845119437,"PFN1",1
"GO:0043462","GO:0043462","regulation of ATP-dependent activity","1/21","65/17249",0.0153846153846154,12.63663003663,3.28158275595499,0.076265503183456,0.22289501228022,0.177283845119437,"PFN1",1
"GO:0015909","GO:0015909","long-chain fatty acid transport","1/21","66/17249",0.0151515151515152,12.4451659451659,3.25241648963166,0.0773943686649005,0.223533147143918,0.177791397985623,"MIF",1
"GO:0042776","GO:0042776","proton motive force-driven mitochondrial ATP synthesis","1/21","66/17249",0.0151515151515152,12.4451659451659,3.25241648963166,0.0773943686649005,0.223533147143918,0.177791397985623,"ND1",1
"GO:0009620","GO:0009620","response to fungus","1/21","67/17249",0.0149253731343284,12.2594171997157,3.22387387633407,0.0785219202134103,0.225463525291137,0.179326761459989,"GAPDH",1
"GO:0006414","GO:0006414","translational elongation","1/21","68/17249",0.0147058823529412,12.0791316526611,3.19593213152457,0.0796481592819426,0.226170297370451,0.179888906258843,"RPLP1",1
"GO:0006979","GO:0006979","response to oxidative stress","2/21","387/17249",0.00516795865633075,4.24486280300234,2.25402571612535,0.079689330845393,0.226170297370451,0.179888906258843,"ND1/PPIA",2
"GO:0050900","GO:0050900","leukocyte migration","2/21","392/17249",0.00510204081632653,4.19071914480078,2.23101790566506,0.0814709372452995,0.229778757369137,0.182758964484832,"MIF/PPIA",2
"GO:0050918","GO:0050918","positive chemotaxis","1/21","70/17249",0.0142857142857143,11.7340136054422,3.14176580960948,0.0818967057832972,0.229778757369137,0.182758964484832,"MIF",1
"GO:0006879","GO:0006879","intracellular iron ion homeostasis","1/21","71/17249",0.0140845070422535,11.5687458081824,3.11550114658335,0.083019016114431,0.23029568876941,0.18317011583975,"FTH1",1
"GO:0032722","GO:0032722","positive regulation of chemokine production","1/21","71/17249",0.0140845070422535,11.5687458081824,3.11550114658335,0.083019016114431,0.23029568876941,0.18317011583975,"MIF",1
"GO:0032481","GO:0032481","positive regulation of type I interferon production","1/21","73/17249",0.0136986301369863,11.2517938682322,3.06451581680436,0.0852597181720052,0.23475489442778,0.186716831027348,"GAPDH",1
"GO:0030330","GO:0030330","DNA damage response, signal transduction by p53 class mediator","1/21","74/17249",0.0135135135135135,11.0997425997426,3.03976059002094,0.086378112787654,0.23475489442778,0.186716831027348,"MIF",1
"GO:0070527","GO:0070527","platelet aggregation","1/21","74/17249",0.0135135135135135,11.0997425997426,3.03976059002094,0.086378112787654,0.23475489442778,0.186716831027348,"PPIA",1
"GO:0002260","GO:0002260","lymphocyte homeostasis","1/21","75/17249",0.0133333333333333,10.951746031746,3.01547529177327,0.0874952050514946,0.23475489442778,0.186716831027348,"MIF",1
"GO:0015986","GO:0015986","proton motive force-driven ATP synthesis","1/21","75/17249",0.0133333333333333,10.951746031746,3.01547529177327,0.0874952050514946,0.23475489442778,0.186716831027348,"ND1",1
"GO:0031397","GO:0031397","negative regulation of protein ubiquitination","1/21","75/17249",0.0133333333333333,10.951746031746,3.01547529177327,0.0874952050514946,0.23475489442778,0.186716831027348,"PPIA",1
"GO:0032890","GO:0032890","regulation of organic acid transport","1/21","76/17249",0.0131578947368421,10.8076441102757,2.99164458511452,0.0886109964043489,0.236456517578996,0.188070249805569,"MIF",1
"GO:0035304","GO:0035304","regulation of protein dephosphorylation","1/21","78/17249",0.0128205128205128,10.530525030525,2.94528903871258,0.090838682132839,0.239794585630236,0.19072524658338,"PPIA",1
"GO:0070227","GO:0070227","lymphocyte apoptotic process","1/21","78/17249",0.0128205128205128,10.530525030525,2.94528903871258,0.090838682132839,0.239794585630236,0.19072524658338,"MIF",1
"GO:0032272","GO:0032272","negative regulation of protein polymerization","1/21","79/17249",0.0126582278481013,10.3972272453285,2.9227368472846,0.0919505793825743,0.240712516342784,0.191455340472018,"PFN1",1
"GO:0043086","GO:0043086","negative regulation of catalytic activity","2/21","423/17249",0.00472813238770686,3.88359788359788,2.09640905595302,0.0927937776060032,0.240712516342784,0.191455340472018,"GAPDH/PPIA",2
"GO:0002720","GO:0002720","positive regulation of cytokine production involved in immune response","1/21","81/17249",0.0123456790123457,10.14050558495,2.87881968085333,0.0941704898269811,0.240712516342784,0.191455340472018,"MIF",1
"GO:0032147","GO:0032147","activation of protein kinase activity","1/21","81/17249",0.0123456790123457,10.14050558495,2.87881968085333,0.0941704898269811,0.240712516342784,0.191455340472018,"PPIA",1
"GO:0072332","GO:0072332","intrinsic apoptotic signaling pathway by p53 class mediator","1/21","81/17249",0.0123456790123457,10.14050558495,2.87881968085333,0.0941704898269811,0.240712516342784,0.191455340472018,"MIF",1
"GO:0070936","GO:0070936","protein K48-linked ubiquitination","1/21","82/17249",0.0121951219512195,10.0168408826945,2.85743076342064,0.0952785058867222,0.240712516342784,0.191455340472018,"PPIA",1
"GO:0034248","GO:0034248","regulation of amide metabolic process","2/21","431/17249",0.00464037122969838,3.81151254005082,2.06373093153981,0.0957895855088635,0.240712516342784,0.191455340472018,"GAPDH/RPL38",2
"GO:0050871","GO:0050871","positive regulation of B cell activation","1/21","83/17249",0.0120481927710843,9.89615605278256,2.83640650160202,0.0963852310790317,0.240712516342784,0.191455340472018,"MIF",1
"GO:0032370","GO:0032370","positive regulation of lipid transport","1/21","85/17249",0.0117647058823529,9.66330532212885,2.79540937976877,0.0985948145749882,0.240712516342784,0.191455340472018,"MIF",1
"GO:0045069","GO:0045069","regulation of viral genome replication","1/21","85/17249",0.0117647058823529,9.66330532212885,2.79540937976877,0.0985948145749882,0.240712516342784,0.191455340472018,"PPIA",1
"GO:2000106","GO:2000106","regulation of leukocyte apoptotic process","1/21","86/17249",0.0116279069767442,9.55094130675526,2.77541631823099,0.0996976757317077,0.240712516342784,0.191455340472018,"MIF",1
"GO:0009150","GO:0009150","purine ribonucleotide metabolic process","2/21","443/17249",0.00451467268623025,3.70826615070407,2.01614894464771,0.100336903765272,0.240712516342784,0.191455340472018,"GAPDH/ND1",2
"GO:1903321","GO:1903321","negative regulation of protein modification by small protein conjugation or removal","1/21","87/17249",0.0114942528735632,9.44116037219485,2.75574746450846,0.100799251727142,0.240712516342784,0.191455340472018,"PPIA",1
"GO:0050829","GO:0050829","defense response to Gram-negative bacterium","1/21","88/17249",0.0113636363636364,9.33387445887446,2.73639370059323,0.101899543984089,0.240712516342784,0.191455340472018,"RPL30",1
"GO:0001843","GO:0001843","neural tube closure","1/21","89/17249",0.0112359550561798,9.22899946495452,2.71734626603909,0.102998553923855,0.240712516342784,0.191455340472018,"PFN1",1
"GO:0051492","GO:0051492","regulation of stress fiber assembly","1/21","89/17249",0.0112359550561798,9.22899946495452,2.71734626603909,0.102998553923855,0.240712516342784,0.191455340472018,"PFN1",1
"GO:0006096","GO:0006096","glycolytic process","1/21","90/17249",0.0111111111111111,9.12645502645503,2.69859674008989,0.104096282966256,0.240712516342784,0.191455340472018,"GAPDH",1
"GO:0019646","GO:0019646","aerobic electron transport chain","1/21","90/17249",0.0111111111111111,9.12645502645503,2.69859674008989,0.104096282966256,0.240712516342784,0.191455340472018,"ND1",1
"GO:0060606","GO:0060606","tube closure","1/21","90/17249",0.0111111111111111,9.12645502645503,2.69859674008989,0.104096282966256,0.240712516342784,0.191455340472018,"PFN1",1
"GO:0032273","GO:0032273","positive regulation of protein polymerization","1/21","91/17249",0.010989010989011,9.0261643118786,2.68013702488876,0.105192732529617,0.240712516342784,0.191455340472018,"PFN1",1
"GO:0048525","GO:0048525","negative regulation of viral process","1/21","91/17249",0.010989010989011,9.0261643118786,2.68013702488876,0.105192732529617,0.240712516342784,0.191455340472018,"PPIA",1
"GO:1901874","GO:1901874","negative regulation of post-translational protein modification","1/21","91/17249",0.010989010989011,9.0261643118786,2.68013702488876,0.105192732529617,0.240712516342784,0.191455340472018,"PPIA",1
"GO:0046032","GO:0046032","ADP catabolic process","1/21","92/17249",0.0108695652173913,8.92805383022774,2.66195932969184,0.106287904030776,0.240712516342784,0.191455340472018,"GAPDH",1
"GO:0006935","GO:0006935","chemotaxis","2/21","460/17249",0.00434782608695652,3.5712215320911,1.95149563940803,0.10688449911671,0.240712516342784,0.191455340472018,"MIF/PPIA",2
"GO:0033138","GO:0033138","positive regulation of peptidyl-serine phosphorylation","1/21","93/17249",0.010752688172043,8.83205325140809,2.64405615601627,0.107381798885083,0.240712516342784,0.191455340472018,"MIF",1
"GO:0042330","GO:0042330","taxis","2/21","462/17249",0.00432900432900433,3.55576169861884,1.94409009479865,0.107662651930674,0.240712516342784,0.191455340472018,"MIF/PPIA",2
"GO:0043410","GO:0043410","positive regulation of MAPK cascade","2/21","462/17249",0.00432900432900433,3.55576169861884,1.94409009479865,0.107662651930674,0.240712516342784,0.191455340472018,"MIF/PPIA",2
"GO:0009259","GO:0009259","ribonucleotide metabolic process","2/21","463/17249",0.00431965442764579,3.5480818677363,1.9404026144005,0.108052333362211,0.240712516342784,0.191455340472018,"GAPDH/ND1",2
"GO:0019364","GO:0019364","pyridine nucleotide catabolic process","1/21","94/17249",0.0106382978723404,8.73809523809524,2.62642028365764,0.108474418506406,0.240712516342784,0.191455340472018,"GAPDH",1
"GO:0032642","GO:0032642","regulation of chemokine production","1/21","94/17249",0.0106382978723404,8.73809523809524,2.62642028365764,0.108474418506406,0.240712516342784,0.191455340472018,"MIF",1
"GO:0009137","GO:0009137","purine nucleoside diphosphate catabolic process","1/21","95/17249",0.0105263157894737,8.64611528822055,2.60904475751745,0.109565764307127,0.240712516342784,0.191455340472018,"GAPDH",1
"GO:0009181","GO:0009181","purine ribonucleoside diphosphate catabolic process","1/21","95/17249",0.0105263157894737,8.64611528822055,2.60904475751745,0.109565764307127,0.240712516342784,0.191455340472018,"GAPDH",1
"GO:0014020","GO:0014020","primary neural tube formation","1/21","95/17249",0.0105263157894737,8.64611528822055,2.60904475751745,0.109565764307127,0.240712516342784,0.191455340472018,"PFN1",1
"GO:0032602","GO:0032602","chemokine production","1/21","95/17249",0.0105263157894737,8.64611528822055,2.60904475751745,0.109565764307127,0.240712516342784,0.191455340472018,"MIF",1
"GO:0072526","GO:0072526","pyridine-containing compound catabolic process","1/21","97/17249",0.0103092783505155,8.46784486990673,2.57504817522734,0.111744640088885,0.240712516342784,0.191455340472018,"GAPDH",1
"GO:1990830","GO:1990830","cellular response to leukemia inhibitory factor","1/21","97/17249",0.0103092783505155,8.46784486990673,2.57504817522734,0.111744640088885,0.240712516342784,0.191455340472018,"RPS16",1
"GO:0000041","GO:0000041","transition metal ion transport","1/21","98/17249",0.0102040816326531,8.38143828960155,2.55841442612768,0.112832172887283,0.240712516342784,0.191455340472018,"FTH1",1
"GO:0009191","GO:0009191","ribonucleoside diphosphate catabolic process","1/21","98/17249",0.0102040816326531,8.38143828960155,2.55841442612768,0.112832172887283,0.240712516342784,0.191455340472018,"GAPDH",1
"GO:0034109","GO:0034109","homotypic cell-cell adhesion","1/21","98/17249",0.0102040816326531,8.38143828960155,2.55841442612768,0.112832172887283,0.240712516342784,0.191455340472018,"PPIA",1
"GO:0042773","GO:0042773","ATP synthesis coupled electron transport","1/21","98/17249",0.0102040816326531,8.38143828960155,2.55841442612768,0.112832172887283,0.240712516342784,0.191455340472018,"ND1",1
"GO:0042775","GO:0042775","mitochondrial ATP synthesis coupled electron transport","1/21","98/17249",0.0102040816326531,8.38143828960155,2.55841442612768,0.112832172887283,0.240712516342784,0.191455340472018,"ND1",1
"GO:0046031","GO:0046031","ADP metabolic process","1/21","98/17249",0.0102040816326531,8.38143828960155,2.55841442612768,0.112832172887283,0.240712516342784,0.191455340472018,"GAPDH",1
"GO:0019693","GO:0019693","ribose phosphate metabolic process","2/21","477/17249",0.00419287211740042,3.4439452930019,1.88981734355827,0.113549374737518,0.240712516342784,0.191455340472018,"GAPDH/ND1",2
"GO:0006754","GO:0006754","ATP biosynthetic process","1/21","99/17249",0.0101010101010101,8.2967772967773,2.54201561585043,0.113918437499806,0.240712516342784,0.191455340472018,"ND1",1
"GO:0110020","GO:0110020","regulation of actomyosin structure organization","1/21","99/17249",0.0101010101010101,8.2967772967773,2.54201561585043,0.113918437499806,0.240712516342784,0.191455340472018,"PFN1",1
"GO:1990823","GO:1990823","response to leukemia inhibitory factor","1/21","99/17249",0.0101010101010101,8.2967772967773,2.54201561585043,0.113918437499806,0.240712516342784,0.191455340472018,"RPS16",1
"GO:0090398","GO:0090398","cellular senescence","1/21","100/17249",0.01,8.21380952380953,2.52584594197155,0.115003435331439,0.240712516342784,0.191455340472018,"MIF",1
"GO:0033108","GO:0033108","mitochondrial respiratory chain complex assembly","1/21","101/17249",0.0099009900990099,8.13248467703913,2.50989980234989,0.116087167785695,0.240712516342784,0.191455340472018,"ND1",1
"GO:0001819","GO:0001819","positive regulation of cytokine production","2/21","484/17249",0.00413223140495868,3.39413616686344,1.86522546853336,0.116326184321902,0.240712516342784,0.191455340472018,"GAPDH/MIF",2
"GO:0001841","GO:0001841","neural tube formation","1/21","102/17249",0.00980392156862745,8.05275443510738,2.4941717863012,0.117169636264614,0.240712516342784,0.191455340472018,"PFN1",1
"GO:0008630","GO:0008630","intrinsic apoptotic signaling pathway in response to DNA damage","1/21","102/17249",0.00980392156862745,8.05275443510738,2.4941717863012,0.117169636264614,0.240712516342784,0.191455340472018,"MIF",1
"GO:0009134","GO:0009134","nucleoside diphosphate catabolic process","1/21","102/17249",0.00980392156862745,8.05275443510738,2.4941717863012,0.117169636264614,0.240712516342784,0.191455340472018,"GAPDH",1
"GO:0032231","GO:0032231","regulation of actin filament bundle assembly","1/21","102/17249",0.00980392156862745,8.05275443510738,2.4941717863012,0.117169636264614,0.240712516342784,0.191455340472018,"PFN1",1
"GO:0042100","GO:0042100","B cell proliferation","1/21","103/17249",0.00970873786407767,7.97457235321313,2.47865666624336,0.118250842168763,0.241498247458963,0.192080286863062,"MIF",1
"GO:0032760","GO:0032760","positive regulation of tumor necrosis factor production","1/21","104/17249",0.00961538461538462,7.89789377289377,2.46334938978364,0.119330786897239,0.241498247458963,0.192080286863062,"MIF",1
"GO:0035303","GO:0035303","regulation of dephosphorylation","1/21","104/17249",0.00961538461538462,7.89789377289377,2.46334938978364,0.119330786897239,0.241498247458963,0.192080286863062,"PPIA",1
"GO:0042116","GO:0042116","macrophage activation","1/21","105/17249",0.00952380952380952,7.82267573696145,2.44824507222034,0.120409471847671,0.241498247458963,0.192080286863062,"MIF",1
"GO:0030038","GO:0030038","contractile actin filament bundle assembly","1/21","106/17249",0.00943396226415094,7.74887690925427,2.4333389894336,0.12148689841622,0.241498247458963,0.192080286863062,"PFN1",1
"GO:0030593","GO:0030593","neutrophil chemotaxis","1/21","106/17249",0.00943396226415094,7.74887690925427,2.4333389894336,0.12148689841622,0.241498247458963,0.192080286863062,"PPIA",1
"GO:0043149","GO:0043149","stress fiber assembly","1/21","106/17249",0.00943396226415094,7.74887690925427,2.4333389894336,0.12148689841622,0.241498247458963,0.192080286863062,"PFN1",1
"GO:1901796","GO:1901796","regulation of signal transduction by p53 class mediator","1/21","106/17249",0.00943396226415094,7.74887690925427,2.4333389894336,0.12148689841622,0.241498247458963,0.192080286863062,"MIF",1
"GO:0001776","GO:0001776","leukocyte homeostasis","1/21","107/17249",0.00934579439252336,7.6764574988874,2.41862657114151,0.12256306799758,0.241680587898842,0.192225314847187,"MIF",1
"GO:1905954","GO:1905954","positive regulation of lipid localization","1/21","107/17249",0.00934579439252336,7.6764574988874,2.41862657114151,0.12256306799758,0.241680587898842,0.192225314847187,"MIF",1
"GO:1903557","GO:1903557","positive regulation of tumor necrosis factor superfamily cytokine production","1/21","108/17249",0.00925925925925926,7.60537918871252,2.40410339449978,0.123637981984982,0.242195952678701,0.192635220160356,"MIF",1
"GO:0009206","GO:0009206","purine ribonucleoside triphosphate biosynthetic process","1/21","109/17249",0.0091743119266055,7.53560506771516,2.38976517802418,0.124711641770194,0.242195952678701,0.192635220160356,"ND1",1
"GO:0009135","GO:0009135","purine nucleoside diphosphate metabolic process","1/21","110/17249",0.00909090909090909,7.46709956709957,2.37560777581692,0.125784048743521,0.242195952678701,0.192635220160356,"GAPDH",1
"GO:0009145","GO:0009145","purine nucleoside triphosphate biosynthetic process","1/21","110/17249",0.00909090909090909,7.46709956709957,2.37560777581692,0.125784048743521,0.242195952678701,0.192635220160356,"ND1",1
"GO:0009179","GO:0009179","purine ribonucleoside diphosphate metabolic process","1/21","110/17249",0.00909090909090909,7.46709956709957,2.37560777581692,0.125784048743521,0.242195952678701,0.192635220160356,"GAPDH",1
"GO:0033559","GO:0033559","unsaturated fatty acid metabolic process","1/21","110/17249",0.00909090909090909,7.46709956709957,2.37560777581692,0.125784048743521,0.242195952678701,0.192635220160356,"MIF",1
"GO:0120034","GO:0120034","positive regulation of plasma membrane bounded cell projection assembly","1/21","111/17249",0.00900900900900901,7.3998283998284,2.36162717207894,0.126855204293809,0.243304317610392,0.193516779576494,"PFN1",1
"GO:0071887","GO:0071887","leukocyte apoptotic process","1/21","113/17249",0.00884955752212389,7.26885798567215,2.334180916253,0.128993766673359,0.246443344111359,0.196013464820054,"MIF",1
"GO:0009201","GO:0009201","ribonucleoside triphosphate biosynthetic process","1/21","115/17249",0.00869565217391304,7.1424430641822,2.30739669406921,0.13112733999046,0.247471025471286,0.196830851001923,"ND1",1
"GO:0015908","GO:0015908","fatty acid transport","1/21","115/17249",0.00869565217391304,7.1424430641822,2.30739669406921,0.13112733999046,0.247471025471286,0.196830851001923,"MIF",1
"GO:0010951","GO:0010951","negative regulation of endopeptidase activity","1/21","116/17249",0.00862068965517241,7.08087027914614,2.29424404769321,0.132192259207233,0.247471025471286,0.196830851001923,"GAPDH",1
"GO:0050830","GO:0050830","defense response to Gram-positive bacterium","1/21","117/17249",0.00854700854700855,7.02035002035002,2.28124656183362,0.13325593530346,0.247471025471286,0.196830851001923,"FAU",1
"GO:0051702","GO:0051702","biological process involved in interaction with symbiont","1/21","117/17249",0.00854700854700855,7.02035002035002,2.28124656183362,0.13325593530346,0.247471025471286,0.196830851001923,"GAPDH",1
"GO:0006090","GO:0006090","pyruvate metabolic process","1/21","118/17249",0.00847457627118644,6.96085552865214,2.26840099852824,0.134318369657804,0.247471025471286,0.196830851001923,"GAPDH",1
"GO:0002718","GO:0002718","regulation of cytokine production involved in immune response","1/21","119/17249",0.00840336134453781,6.90236094437775,2.25570421452859,0.135379563647483,0.247471025471286,0.196830851001923,"MIF",1
"GO:0006690","GO:0006690","icosanoid metabolic process","1/21","119/17249",0.00840336134453781,6.90236094437775,2.25570421452859,0.135379563647483,0.247471025471286,0.196830851001923,"MIF",1
"GO:0022904","GO:0022904","respiratory electron transport chain","1/21","119/17249",0.00840336134453781,6.90236094437775,2.25570421452859,0.135379563647483,0.247471025471286,0.196830851001923,"ND1",1
"GO:0009185","GO:0009185","ribonucleoside diphosphate metabolic process","1/21","120/17249",0.00833333333333333,6.84484126984127,2.24315315775573,0.136439518648266,0.247471025471286,0.196830851001923,"GAPDH",1
"GO:0071346","GO:0071346","cellular response to type II interferon","1/21","120/17249",0.00833333333333333,6.84484126984127,2.24315315775573,0.136439518648266,0.247471025471286,0.196830851001923,"GAPDH",1
"GO:0002367","GO:0002367","cytokine production involved in immune response","1/21","121/17249",0.00826446280991736,6.78827233372688,2.23074486391721,0.137498236034475,0.247471025471286,0.196830851001923,"MIF",1
"GO:0002688","GO:0002688","regulation of leukocyte chemotaxis","1/21","122/17249",0.00819672131147541,6.73263075722092,2.21847645327627,0.138555717178992,0.247471025471286,0.196830851001923,"MIF",1
"GO:0032479","GO:0032479","regulation of type I interferon production","1/21","122/17249",0.00819672131147541,6.73263075722092,2.21847645327627,0.138555717178992,0.247471025471286,0.196830851001923,"GAPDH",1
"GO:0032606","GO:0032606","type I interferon production","1/21","122/17249",0.00819672131147541,6.73263075722092,2.21847645327627,0.138555717178992,0.247471025471286,0.196830851001923,"GAPDH",1
"GO:0001838","GO:0001838","embryonic epithelial tube formation","1/21","123/17249",0.00813008130081301,6.67789392179636,2.20634512756557,0.139611963453251,0.247471025471286,0.196830851001923,"PFN1",1
"GO:0009142","GO:0009142","nucleoside triphosphate biosynthetic process","1/21","123/17249",0.00813008130081301,6.67789392179636,2.20634512756557,0.139611963453251,0.247471025471286,0.196830851001923,"ND1",1
"GO:0010466","GO:0010466","negative regulation of peptidase activity","1/21","123/17249",0.00813008130081301,6.67789392179636,2.20634512756557,0.139611963453251,0.247471025471286,0.196830851001923,"GAPDH",1
"GO:0017148","GO:0017148","negative regulation of translation","1/21","123/17249",0.00813008130081301,6.67789392179636,2.20634512756557,0.139611963453251,0.247471025471286,0.196830851001923,"GAPDH",1
"GO:0033135","GO:0033135","regulation of peptidyl-serine phosphorylation","1/21","123/17249",0.00813008130081301,6.67789392179636,2.20634512756557,0.139611963453251,0.247471025471286,0.196830851001923,"MIF",1
"GO:0009132","GO:0009132","nucleoside diphosphate metabolic process","1/21","127/17249",0.0078740157480315,6.46756655418073,2.15913739850907,0.143824627226029,0.251309224085338,0.199883636264681,"GAPDH",1
"GO:0019079","GO:0019079","viral genome replication","1/21","127/17249",0.0078740157480315,6.46756655418073,2.15913739850907,0.143824627226029,0.251309224085338,0.199883636264681,"PPIA",1
"GO:0042471","GO:0042471","ear morphogenesis","1/21","127/17249",0.0078740157480315,6.46756655418073,2.15913739850907,0.143824627226029,0.251309224085338,0.199883636264681,"RPL38",1
"GO:0071621","GO:0071621","granulocyte chemotaxis","1/21","127/17249",0.0078740157480315,6.46756655418073,2.15913739850907,0.143824627226029,0.251309224085338,0.199883636264681,"PPIA",1
"GO:0050864","GO:0050864","regulation of B cell activation","1/21","128/17249",0.0078125,6.41703869047619,2.14765217547634,0.144874719670151,0.251355079003689,0.19992010785801,"MIF",1
"GO:1990266","GO:1990266","neutrophil migration","1/21","128/17249",0.0078125,6.41703869047619,2.14765217547634,0.144874719670151,0.251355079003689,0.19992010785801,"PPIA",1
"GO:0002702","GO:0002702","positive regulation of production of molecular mediator of immune response","1/21","134/17249",0.00746268656716418,6.12970859985785,2.08122114741181,0.151149561823968,0.259436634092871,0.206347928499207,"MIF",1
